_id,brand,color,car_type,in_section,now_section,week_day,special_day,date,hour_in,hour_out,out_section
60fd40045dcdf0f0f3698a35,Toyota,green,truck,4,4,6,false,29-3-2021,19,20,4
60fd40050ebc82e427d13354,Toyota,yellow,car,5,5,6,false,3-7-2020,7,2,4
60fd40055dcdf0f0f3698a36,Maserati,red,truck,3,3,1,false,14-5-2021,18,8,4
60fd40060ebc82e427d13355,Ford,red,car,3,3,7,false,7-9-2020,13,4,2
60fd40075dcdf0f0f3698a37,Lamborghini,pink,car,3,3,1,true,10-9-2020,7,19,5
60fd40080ebc82e427d13356,Lamborghini,red,car,1,1,1,true,11-4-2021,7,9,2
60fd40085dcdf0f0f3698a38,Maserati,red,car,3,3,4,true,16-5-2020,3,20,2
60fd40090ebc82e427d13357,BMW,pink,car,3,3,5,true,9-8-2020,12,13,5
60fd400a5dcdf0f0f3698a39,Maserati,green,car,2,2,3,true,11-6-2020,14,18,1
60fd400b0ebc82e427d13358,Renault,pink,car,5,5,6,false,6-7-2020,19,13,5
60fd400b5dcdf0f0f3698a3a,Honda,blue,bus,1,1,1,false,29-6-2021,10,20,5
60fd400c0ebc82e427d13359,Lamborghini,yellow,car,1,1,5,true,7-10-2020,9,15,4
60fd400d5dcdf0f0f3698a3b,Lamborghini,pink,motorcycle,4,4,1,true,23-5-2020,1,5,1
60fd400e0ebc82e427d1335a,Lamborghini,green,car,3,3,7,true,29-2-2020,16,3,1
60fd400e5dcdf0f0f3698a3c,Renault,green,truck,4,4,4,false,3-5-2020,11,17,4
60fd400f0ebc82e427d1335b,Audi,red,car,4,4,6,true,10-1-2021,19,19,2
60fd40105dcdf0f0f3698a3d,Lamborghini,pink,car,1,1,5,false,17-5-2021,8,9,5
60fd40110ebc82e427d1335c,Audi,green,car,2,2,3,false,4-4-2020,20,20,1
60fd40115dcdf0f0f3698a3e,Renault,yellow,car,5,5,6,false,6-1-2021,22,20,4
60fd40120ebc82e427d1335d,BMW,red,car,2,2,5,true,10-4-2021,3,16,2
60fd40135dcdf0f0f3698a3f,Maserati,green,car,3,3,3,false,26-5-2020,4,18,1
60fd40140ebc82e427d1335e,Ford,blue,car,3,3,6,false,27-9-2020,22,9,3
60fd40150ebc82e427d1335f,Honda,blue,motorcycle,5,5,6,true,13-1-2021,22,22,2
60fd40165dcdf0f0f3698a40,Ford,red,car,4,4,6,true,29-1-2021,24,6,2
60fd40165dcdf0f0f3698a41,Renault,white,car,5,5,7,false,18-5-2020,5,19,2
60fd40170ebc82e427d13360,Honda,blue,car,5,5,7,true,10-6-2021,15,14,3
60fd40175dcdf0f0f3698a42,Toyota,black,car,1,1,7,false,8-2-2020,14,3,3
60fd40180ebc82e427d13361,Audi,green,car,3,3,6,true,31-1-2021,18,24,1
60fd40195dcdf0f0f3698a43,Audi,green,bus,5,5,2,false,6-1-2021,17,2,5
60fd40190ebc82e427d13362,Honda,pink,motorcycle,5,5,1,false,9-8-2020,1,9,4
60fd401a5dcdf0f0f3698a44,Ford,black,car,2,2,5,true,5-2-2020,23,14,3
60fd401b0ebc82e427d13363,Renault,white,car,4,4,6,false,5-3-2021,1,16,2
60fd401c5dcdf0f0f3698a45,Renault,yellow,car,2,2,6,false,16-2-2020,14,3,4
60fd401d0ebc82e427d13364,Honda,pink,truck,2,2,5,false,30-3-2021,5,3,4
60fd401d5dcdf0f0f3698a46,Renault,blue,car,5,5,7,false,5-11-2020,17,15,3
60fd401e0ebc82e427d13365,Renault,green,car,4,4,6,true,9-12-2020,16,15,1
60fd401f5dcdf0f0f3698a47,Maserati,green,car,4,4,3,false,10-7-2021,21,19,1
60fd401f0ebc82e427d13366,Ford,blue,car,4,4,1,true,9-5-2021,20,12,3
60fd40205dcdf0f0f3698a48,Toyota,blue,truck,4,4,3,false,12-7-2020,9,19,4
60fd40210ebc82e427d13367,BMW,red,car,4,4,4,false,14-5-2020,8,10,2
60fd40225dcdf0f0f3698a49,Toyota,red,car,3,3,7,false,4-12-2020,13,10,2
60fd40230ebc82e427d13368,Audi,yellow,car,4,4,1,false,9-3-2021,17,12,4
60fd40235dcdf0f0f3698a4a,Maserati,pink,car,2,2,3,false,7-6-2021,2,8,5
60fd40240ebc82e427d13369,Maserati,pink,car,2,2,7,true,21-8-2020,17,1,5
60fd40255dcdf0f0f3698a4b,Ford,green,car,5,5,3,true,8-2-2020,23,10,1
60fd40260ebc82e427d1336a,Audi,blue,car,1,1,7,false,10-3-2020,23,19,3
60fd40265dcdf0f0f3698a4c,Renault,red,car,5,5,2,true,22-9-2020,14,2,2
60fd40270ebc82e427d1336b,Renault,pink,car,3,3,7,true,1-5-2021,6,20,5
60fd40285dcdf0f0f3698a4d,Ford,blue,car,3,3,6,true,16-7-2020,19,11,3
60fd40290ebc82e427d1336c,Ford,white,car,1,1,5,false,15-12-2020,20,20,2
60fd40295dcdf0f0f3698a4e,Ford,black,bus,4,4,1,false,24-2-2021,6,2,5
60fd402a0ebc82e427d1336d,Audi,red,car,2,2,3,true,18-7-2020,17,14,2
60fd402b5dcdf0f0f3698a4f,Renault,black,car,5,5,7,false,19-12-2020,12,17,3
60fd402c0ebc82e427d1336e,Lamborghini,pink,truck,2,2,3,false,4-4-2021,2,17,4
60fd402c5dcdf0f0f3698a50,Maserati,red,car,3,3,1,false,25-8-2020,24,9,2
60fd402d0ebc82e427d1336f,Renault,white,car,3,3,7,true,2-3-2020,22,8,2
60fd402e5dcdf0f0f3698a51,Maserati,white,truck,4,4,1,false,21-6-2020,9,2,4
60fd402f0ebc82e427d13370,Toyota,black,car,3,3,3,false,26-2-2020,16,17,3
60fd402f5dcdf0f0f3698a52,Ford,white,car,5,5,6,false,26-4-2020,17,13,2
60fd40300ebc82e427d13371,BMW,pink,bus,1,1,3,false,18-9-2020,2,9,5
60fd40315dcdf0f0f3698a53,Lamborghini,blue,car,2,2,3,true,15-9-2020,19,10,3
60fd40320ebc82e427d13372,BMW,black,car,4,4,7,false,19-2-2021,15,3,3
60fd40325dcdf0f0f3698a54,Maserati,yellow,car,1,1,2,true,1-5-2021,13,4,4
60fd40330ebc82e427d13373,Lamborghini,black,car,4,4,7,false,28-4-2020,7,2,3
60fd40345dcdf0f0f3698a55,BMW,green,car,5,5,1,false,13-1-2020,3,10,1
60fd40350ebc82e427d13374,Lamborghini,blue,car,3,3,6,true,9-2-2020,3,6,3
60fd40355dcdf0f0f3698a56,Toyota,white,truck,2,2,1,false,19-9-2020,18,2,4
60fd40360ebc82e427d13375,Toyota,black,truck,4,4,2,false,20-10-2020,19,9,4
60fd40375dcdf0f0f3698a57,Toyota,green,car,5,5,4,true,17-4-2021,12,19,1
60fd40380ebc82e427d13376,Maserati,pink,motorcycle,5,5,2,false,8-3-2020,2,7,3
60fd40395dcdf0f0f3698a58,Honda,yellow,motorcycle,3,3,3,true,21-6-2021,20,21,1
60fd40390ebc82e427d13377,Toyota,black,car,5,5,7,false,1-12-2020,23,4,3
60fd403a5dcdf0f0f3698a59,Ford,yellow,bus,4,4,2,false,9-2-2021,20,5,5
60fd403b0ebc82e427d13378,Maserati,green,car,5,5,6,false,18-10-2020,16,13,1
60fd403c5dcdf0f0f3698a5a,Lamborghini,pink,car,5,5,1,true,24-3-2020,1,17,5
60fd403c0ebc82e427d13379,Honda,white,motorcycle,4,4,2,false,18-7-2020,8,9,5
60fd403d5dcdf0f0f3698a5b,Renault,green,car,5,5,4,false,7-9-2020,7,11,1
60fd403e0ebc82e427d1337a,Honda,green,motorcycle,3,3,5,true,13-11-2020,21,4,5
60fd403f5dcdf0f0f3698a5c,Renault,white,car,2,2,7,true,27-7-2020,1,20,2
60fd403f0ebc82e427d1337b,Maserati,pink,car,1,1,3,false,16-7-2021,2,13,5
60fd40405dcdf0f0f3698a5d,BMW,blue,car,5,5,6,true,1-5-2021,2,16,3
60fd40410ebc82e427d1337c,Toyota,red,truck,3,3,4,false,2-6-2020,18,8,4
60fd40425dcdf0f0f3698a5e,Maserati,black,car,1,1,1,true,27-1-2020,16,23,3
60fd40420ebc82e427d1337d,Lamborghini,black,car,3,3,1,true,18-2-2020,3,10,3
60fd40435dcdf0f0f3698a5f,Lamborghini,white,car,3,3,3,false,17-12-2020,13,10,2
60fd40440ebc82e427d1337e,Renault,red,car,5,5,4,true,28-4-2021,24,22,2
60fd40455dcdf0f0f3698a60,Maserati,green,truck,4,4,3,false,13-9-2020,16,5,4
60fd40450ebc82e427d1337f,Toyota,red,truck,2,2,3,false,25-2-2021,5,2,4
60fd40465dcdf0f0f3698a61,Renault,blue,car,3,3,6,true,2-4-2020,12,18,3
60fd40470ebc82e427d13380,Ford,white,car,2,2,3,false,28-6-2020,24,5,2
60fd40485dcdf0f0f3698a62,Honda,black,bus,1,1,6,false,26-2-2020,20,8,5
60fd40480ebc82e427d13381,Maserati,white,car,3,3,2,false,30-1-2021,11,16,2
60fd40495dcdf0f0f3698a63,Honda,green,motorcycle,5,5,2,true,22-1-2021,10,5,2
60fd404a0ebc82e427d13382,Honda,green,car,5,5,4,true,18-3-2020,7,7,1
60fd404b5dcdf0f0f3698a64,Ford,red,car,4,4,3,true,6-7-2020,6,22,2
60fd404b0ebc82e427d13383,Lamborghini,yellow,truck,1,1,6,false,15-4-2021,22,4,4
60fd404c5dcdf0f0f3698a65,Maserati,green,car,2,2,5,false,17-1-2020,5,16,1
60fd404d0ebc82e427d13384,Lamborghini,black,car,3,3,3,true,3-2-2020,17,21,3
60fd404e5dcdf0f0f3698a66,Toyota,green,car,4,4,1,true,8-5-2021,9,7,1
60fd404e0ebc82e427d13385,Ford,blue,bus,5,5,4,false,28-9-2020,11,9,5
60fd404f5dcdf0f0f3698a67,Ford,green,car,2,2,6,false,28-1-2021,9,15,1
60fd40500ebc82e427d13386,Toyota,white,bus,3,3,1,false,6-2-2021,11,9,5
60fd40515dcdf0f0f3698a68,Audi,blue,truck,3,3,3,false,21-2-2020,14,3,4
60fd40520ebc82e427d13387,Audi,white,car,5,5,3,true,24-6-2021,5,23,2
60fd40525dcdf0f0f3698a69,Toyota,red,truck,4,4,5,false,31-5-2021,22,15,4
60fd40545dcdf0f0f3698a6a,BMW,green,car,4,4,1,false,22-8-2020,9,21,1
60fd40540ebc82e427d13388,Toyota,green,car,1,1,6,false,12-6-2020,20,10,1
60fd40540ebc82e427d13389,Lamborghini,pink,motorcycle,4,4,1,true,23-5-2020,23,20,1
60fd40555dcdf0f0f3698a6b,Audi,yellow,car,3,3,3,true,2-3-2021,7,19,4
60fd40560ebc82e427d1338a,Audi,blue,car,1,1,4,false,28-2-2021,4,22,3
60fd40565dcdf0f0f3698a6c,BMW,yellow,car,1,1,2,true,9-12-2020,20,14,4
60fd40570ebc82e427d1338b,Renault,white,car,3,3,5,false,3-1-2021,9,16,2
60fd40585dcdf0f0f3698a6d,Lamborghini,blue,car,5,5,6,true,20-3-2020,2,4,3
60fd40590ebc82e427d1338c,Toyota,yellow,car,3,3,5,true,7-6-2021,5,21,4
60fd40595dcdf0f0f3698a6e,Ford,red,car,4,4,6,false,24-9-2020,20,4,2
60fd405a0ebc82e427d1338d,Audi,red,car,4,4,3,false,9-10-2020,16,15,2
60fd405b5dcdf0f0f3698a6f,Audi,blue,car,4,4,1,true,18-4-2021,20,8,3
60fd405c0ebc82e427d1338e,Toyota,white,car,3,3,7,false,17-4-2020,12,3,2
60fd405c5dcdf0f0f3698a70,Audi,black,car,4,4,1,true,10-7-2021,14,22,3
60fd405e0ebc82e427d1338f,Honda,pink,car,2,2,2,false,27-4-2021,22,11,5
60fd405e5dcdf0f0f3698a71,Toyota,white,car,3,3,2,false,6-3-2021,10,20,2
60fd405f0ebc82e427d13390,Honda,black,motorcycle,3,3,6,true,11-4-2020,10,2,5
60fd405f5dcdf0f0f3698a72,Audi,pink,car,3,3,4,false,12-2-2020,15,15,5
60fd40610ebc82e427d13391,Honda,red,motorcycle,5,5,5,true,13-12-2020,5,1,4
60fd40615dcdf0f0f3698a73,Maserati,black,car,4,4,2,true,3-4-2021,22,10,3
60fd40635dcdf0f0f3698a74,Maserati,black,car,2,2,3,false,7-3-2021,9,22,3
60fd40640ebc82e427d13392,Ford,green,car,3,3,7,false,26-1-2020,14,3,1
60fd40640ebc82e427d13393,Lamborghini,green,car,1,1,4,true,1-7-2020,18,9,1
60fd40645dcdf0f0f3698a75,Maserati,pink,car,5,5,3,true,22-1-2021,3,1,5
60fd40650ebc82e427d13394,Lamborghini,red,car,1,1,2,false,11-11-2020,1,15,2
60fd40655dcdf0f0f3698a76,Honda,yellow,car,4,4,2,false,19-4-2021,19,17,4
60fd40660ebc82e427d13395,Audi,blue,car,4,4,3,false,18-1-2021,24,17,3
60fd40675dcdf0f0f3698a77,Lamborghini,red,truck,2,2,3,false,31-8-2020,12,11,4
60fd40680ebc82e427d13396,BMW,blue,car,1,1,1,true,9-7-2020,24,10,3
60fd40685dcdf0f0f3698a78,BMW,blue,car,3,3,5,false,30-1-2021,6,10,3
60fd40690ebc82e427d13397,Audi,black,car,4,4,3,true,12-6-2020,6,11,3
60fd406a5dcdf0f0f3698a79,Audi,red,bus,5,5,5,false,20-4-2020,8,11,5
60fd406b0ebc82e427d13398,Audi,green,motorcycle,3,3,4,false,10-4-2021,9,15,2
60fd406c5dcdf0f0f3698a7a,Renault,green,car,4,4,1,true,9-5-2020,1,4,1
60fd406c0ebc82e427d13399,Renault,white,car,2,2,6,false,2-7-2020,6,5,2
60fd406d5dcdf0f0f3698a7b,Toyota,white,bus,4,4,6,false,8-6-2021,6,14,5
60fd406e0ebc82e427d1339a,Renault,blue,car,5,5,5,false,31-7-2020,15,8,3
60fd406f5dcdf0f0f3698a7c,Toyota,red,truck,4,4,5,false,5-9-2020,2,9,4
60fd406f0ebc82e427d1339b,Maserati,pink,car,1,1,4,true,24-12-2020,1,8,5
60fd40705dcdf0f0f3698a7d,Renault,yellow,car,2,2,6,true,21-6-2021,13,13,4
60fd40710ebc82e427d1339c,Ford,red,bus,1,1,5,false,18-6-2021,5,2,5
60fd40715dcdf0f0f3698a7e,Ford,pink,bus,4,4,4,false,23-12-2020,1,14,5
60fd40730ebc82e427d1339d,Ford,pink,car,3,3,1,false,11-9-2020,22,4,5
60fd40735dcdf0f0f3698a7f,Ford,white,car,5,5,2,true,1-1-2021,3,17,2
60fd40740ebc82e427d1339e,Maserati,red,car,3,3,7,false,20-5-2020,9,5,2
60fd40755dcdf0f0f3698a80,Audi,pink,car,2,2,4,false,10-1-2020,12,1,5
60fd40750ebc82e427d1339f,Ford,blue,car,4,4,7,true,28-3-2021,2,4,3
60fd40765dcdf0f0f3698a81,Ford,white,car,4,4,3,false,3-1-2020,19,24,2
60fd40770ebc82e427d133a0,Lamborghini,white,car,1,1,1,true,25-8-2020,21,3,2
60fd40785dcdf0f0f3698a82,Honda,pink,car,5,5,2,false,11-3-2021,13,18,5
60fd40780ebc82e427d133a1,Lamborghini,green,car,2,2,6,true,6-2-2021,4,4,1
60fd40795dcdf0f0f3698a83,Audi,red,car,2,2,4,true,24-8-2020,14,17,2
60fd407a0ebc82e427d133a2,Maserati,black,bus,3,3,4,false,19-3-2021,21,5,5
60fd407b5dcdf0f0f3698a84,Renault,red,truck,1,1,4,false,20-2-2021,17,24,4
60fd407c0ebc82e427d133a3,BMW,black,motorcycle,2,2,2,false,19-4-2021,15,18,1
60fd407d5dcdf0f0f3698a85,Maserati,red,truck,2,2,5,false,2-10-2020,24,10,4
60fd407e0ebc82e427d133a4,Ford,red,car,3,3,5,true,15-2-2020,1,1,2
60fd407f0ebc82e427d133a5,Honda,black,motorcycle,2,2,7,true,11-9-2020,10,4,3
60fd40805dcdf0f0f3698a86,BMW,black,car,4,4,3,true,11-8-2020,10,4,3
60fd40810ebc82e427d133a6,Renault,black,car,2,2,1,true,14-2-2020,11,7,3
60fd40810ebc82e427d133a7,Audi,yellow,car,2,2,1,false,6-12-2020,19,17,4
60fd40815dcdf0f0f3698a87,Audi,white,car,2,2,6,true,2-5-2021,22,16,2
60fd40815dcdf0f0f3698a88,Ford,black,car,3,3,5,false,31-12-2020,2,18,3
60fd40835dcdf0f0f3698a89,Toyota,blue,car,4,4,4,false,28-2-2020,16,17,3
60fd40840ebc82e427d133a8,Renault,red,bus,5,5,6,false,7-2-2020,2,7,5
60fd40845dcdf0f0f3698a8a,Audi,pink,car,4,4,1,true,19-1-2021,8,9,5
60fd40850ebc82e427d133a9,Maserati,pink,car,1,1,4,true,23-9-2020,15,22,5
60fd40865dcdf0f0f3698a8b,Toyota,pink,bus,5,5,1,false,12-2-2020,9,9,5
60fd40870ebc82e427d133aa,Ford,green,car,2,2,3,false,28-4-2021,19,6,1
60fd40875dcdf0f0f3698a8c,Toyota,blue,car,5,5,2,true,12-4-2020,9,8,3
60fd40880ebc82e427d133ab,Honda,white,motorcycle,3,3,6,true,7-8-2020,2,19,4
60fd408a0ebc82e427d133ac,Audi,pink,car,3,3,2,true,25-5-2021,7,18,5
60fd408a5dcdf0f0f3698a8d,Audi,yellow,bus,3,3,4,false,9-7-2021,8,15,5
60fd408a5dcdf0f0f3698a8e,Toyota,red,truck,1,1,3,false,16-5-2021,8,18,4
60fd408b0ebc82e427d133ad,Renault,white,car,2,2,6,true,18-4-2020,19,9,2
60fd408c5dcdf0f0f3698a8f,Audi,blue,car,2,2,4,false,7-11-2020,4,3,3
60fd408d0ebc82e427d133ae,Honda,yellow,truck,3,3,2,false,30-3-2020,21,12,4
60fd408d5dcdf0f0f3698a90,Renault,green,car,1,1,4,false,7-3-2020,23,24,1
60fd408f5dcdf0f0f3698a91,Maserati,black,car,5,5,6,false,10-9-2020,12,8,3
60fd408f0ebc82e427d133af,BMW,black,car,5,5,3,false,28-2-2020,22,13,3
60fd40900ebc82e427d133b0,BMW,white,car,2,2,5,true,9-3-2021,19,4,2
60fd40905dcdf0f0f3698a92,Honda,blue,truck,5,5,4,false,2-11-2020,14,12,4
60fd40910ebc82e427d133b1,Maserati,black,car,5,5,5,true,31-8-2020,8,12,3
60fd40925dcdf0f0f3698a93,BMW,white,car,1,1,5,true,15-7-2020,4,5,2
60fd40940ebc82e427d133b2,Toyota,green,car,1,1,2,true,6-11-2020,11,2,1
60fd40950ebc82e427d133b3,Lamborghini,blue,car,4,4,2,true,13-1-2021,14,1,3
60fd40955dcdf0f0f3698a94,Ford,black,bus,1,1,1,false,5-5-2021,10,14,5
60fd40955dcdf0f0f3698a95,Ford,yellow,car,4,4,1,false,31-7-2020,20,10,4
60fd40960ebc82e427d133b4,Lamborghini,black,bus,3,3,3,false,3-3-2020,6,5,5
60fd40965dcdf0f0f3698a96,Ford,yellow,bus,2,2,1,false,3-5-2021,24,10,5
60fd40960ebc82e427d133b5,Toyota,white,car,2,2,3,true,12-7-2020,24,14,2
60fd40985dcdf0f0f3698a97,Lamborghini,yellow,car,5,5,7,false,30-7-2020,24,1,4
60fd40990ebc82e427d133b6,Ford,blue,car,4,4,6,false,23-6-2021,1,16,3
60fd40995dcdf0f0f3698a98,Maserati,pink,car,5,5,7,false,11-7-2021,3,12,5
60fd409b0ebc82e427d133b7,Toyota,yellow,car,1,1,2,false,19-1-2020,22,3,4
60fd409b5dcdf0f0f3698a99,Maserati,white,car,1,1,1,false,9-2-2020,18,14,2
60fd409c5dcdf0f0f3698a9a,Ford,yellow,car,1,1,5,false,16-1-2020,13,2,4
60fd409d0ebc82e427d133b8,Ford,white,motorcycle,1,1,4,true,29-10-2020,23,18,5
60fd409d5dcdf0f0f3698a9b,Honda,red,car,4,4,3,true,2-4-2020,6,19,2
60fd409e0ebc82e427d133b9,Audi,yellow,car,2,2,7,false,19-1-2021,2,2,4
60fd409e0ebc82e427d133ba,Renault,red,car,1,1,7,false,6-2-2020,18,23,2
60fd40a00ebc82e427d133bb,BMW,black,truck,5,5,5,false,31-3-2021,22,14,4
60fd40a20ebc82e427d133bc,Audi,blue,truck,1,1,2,false,7-11-2020,17,8,4
60fd40a30ebc82e427d133bd,Audi,black,bus,2,2,6,false,5-1-2020,21,5,5
60fd40a25dcdf0f0f3698a9c,Toyota,pink,car,1,1,4,false,13-1-2020,17,12,5
60fd40a25dcdf0f0f3698a9d,Maserati,yellow,bus,3,3,1,false,25-5-2020,7,18,5
60fd40a25dcdf0f0f3698a9e,Ford,blue,car,2,2,4,true,3-4-2020,8,13,3
60fd40a35dcdf0f0f3698a9f,Maserati,green,car,4,4,7,true,19-10-2020,11,16,1
60fd40a40ebc82e427d133be,Honda,green,car,4,4,5,false,16-5-2021,16,19,1
60fd40a55dcdf0f0f3698aa0,Honda,black,bus,1,1,1,false,6-8-2020,18,24,5
60fd40a60ebc82e427d133bf,Renault,blue,truck,3,3,1,false,4-11-2020,11,14,4
60fd40a65dcdf0f0f3698aa1,Renault,black,car,1,1,5,false,13-4-2021,19,24,3
60fd40a70ebc82e427d133c0,BMW,yellow,truck,3,3,5,false,28-10-2020,9,23,4
60fd40a85dcdf0f0f3698aa2,Renault,white,car,5,5,1,true,15-5-2020,12,1,2
60fd40a90ebc82e427d133c1,Audi,white,car,1,1,7,false,2-9-2020,1,17,2
60fd40a95dcdf0f0f3698aa3,Toyota,black,car,1,1,6,true,15-2-2021,7,3,3
60fd40ab0ebc82e427d133c2,Audi,black,car,4,4,1,true,15-6-2020,20,21,3
60fd40ab5dcdf0f0f3698aa4,Toyota,blue,bus,1,1,4,false,20-12-2020,5,23,5
60fd40ac0ebc82e427d133c3,Audi,pink,car,3,3,6,true,25-3-2020,3,18,5
60fd40ac5dcdf0f0f3698aa5,Ford,black,car,1,1,3,false,11-2-2020,10,21,3
60fd40ae0ebc82e427d133c4,Audi,pink,car,5,5,2,false,7-2-2021,12,8,5
60fd40ae5dcdf0f0f3698aa6,Lamborghini,blue,car,1,1,3,false,5-3-2020,17,1,3
60fd40b00ebc82e427d133c5,Honda,pink,car,1,1,5,true,19-5-2021,12,15,5
60fd40b05dcdf0f0f3698aa7,Maserati,white,car,2,2,6,false,15-5-2021,19,12,2
60fd40b10ebc82e427d133c6,Renault,pink,car,4,4,2,true,14-5-2021,19,13,5
60fd40b15dcdf0f0f3698aa8,Audi,white,car,1,1,6,true,2-7-2021,3,3,2
60fd40b20ebc82e427d133c7,Toyota,red,car,4,4,1,true,23-7-2021,3,13,2
60fd40b25dcdf0f0f3698aa9,Honda,blue,bus,4,4,6,false,21-5-2021,19,15,5
60fd40b30ebc82e427d133c8,Lamborghini,black,car,2,2,4,true,12-6-2021,11,9,3
60fd40b45dcdf0f0f3698aaa,Renault,black,bus,1,1,4,false,27-5-2020,22,22,5
60fd40b50ebc82e427d133c9,Audi,red,car,1,1,4,true,9-4-2020,4,7,2
60fd40b65dcdf0f0f3698aab,Lamborghini,white,bus,2,2,2,false,20-11-2020,22,2,5
60fd40b70ebc82e427d133ca,Ford,yellow,car,1,1,1,true,3-8-2020,17,24,4
60fd40b75dcdf0f0f3698aac,Honda,red,car,1,1,7,false,26-10-2020,18,6,2
60fd40b80ebc82e427d133cb,Audi,red,car,5,5,4,false,8-10-2020,10,11,2
60fd40b95dcdf0f0f3698aad,BMW,red,car,4,4,2,true,1-2-2021,11,13,2
60fd40ba0ebc82e427d133cc,Audi,green,motorcycle,2,2,4,true,26-7-2020,13,18,5
60fd40ba5dcdf0f0f3698aae,BMW,green,car,2,2,4,false,16-5-2021,16,23,1
60fd40bb0ebc82e427d133cd,Maserati,white,car,4,4,3,false,17-1-2020,18,2,2
60fd40bc5dcdf0f0f3698aaf,BMW,black,truck,4,4,4,false,25-7-2020,19,23,4
60fd40bd0ebc82e427d133ce,Lamborghini,black,car,1,1,5,false,8-8-2020,16,3,3
60fd40bd5dcdf0f0f3698ab0,Maserati,green,car,4,4,6,false,14-6-2020,6,6,1
60fd40be0ebc82e427d133cf,Maserati,blue,car,4,4,7,true,21-6-2020,15,19,3
60fd40bf5dcdf0f0f3698ab1,BMW,red,car,4,4,4,false,25-6-2021,8,13,2
60fd40c00ebc82e427d133d0,Maserati,blue,car,2,2,2,false,29-4-2020,16,4,3
60fd40c05dcdf0f0f3698ab2,Audi,red,car,5,5,3,true,25-11-2020,13,16,2
60fd40c10ebc82e427d133d1,Maserati,pink,car,4,4,1,false,24-4-2020,16,1,5
60fd40c25dcdf0f0f3698ab3,Ford,yellow,bus,2,2,6,false,28-8-2020,4,4,5
60fd40c30ebc82e427d133d2,Maserati,blue,car,5,5,7,true,10-6-2020,13,4,3
60fd40c35dcdf0f0f3698ab4,Honda,black,car,2,2,6,true,18-1-2021,21,9,3
60fd40c40ebc82e427d133d3,Maserati,black,car,3,3,7,true,15-5-2020,9,7,3
60fd40c55dcdf0f0f3698ab5,Renault,blue,car,1,1,3,false,16-5-2021,15,13,3
60fd40c60ebc82e427d133d4,Maserati,black,car,1,1,6,false,14-1-2020,16,7,3
60fd40c65dcdf0f0f3698ab6,Lamborghini,green,truck,5,5,1,false,26-1-2021,2,3,4
60fd40c70ebc82e427d133d5,Ford,blue,car,5,5,4,true,27-7-2020,1,3,3
60fd40c85dcdf0f0f3698ab7,Audi,pink,car,3,3,6,true,15-4-2020,19,7,5
60fd40c90ebc82e427d133d6,Audi,green,car,1,1,3,false,8-7-2021,15,6,1
60fd40c95dcdf0f0f3698ab8,Maserati,blue,car,4,4,3,true,11-4-2021,4,14,3
60fd40cb0ebc82e427d133d7,Renault,black,car,1,1,1,true,10-3-2020,17,23,3
60fd40cb5dcdf0f0f3698ab9,BMW,red,car,4,4,1,false,29-9-2020,18,19,2
60fd40cc0ebc82e427d133d8,Renault,blue,car,2,2,2,true,30-12-2020,15,23,3
60fd40cc5dcdf0f0f3698aba,Honda,red,truck,2,2,5,false,1-4-2021,17,1,4
60fd40ce0ebc82e427d133d9,Lamborghini,black,car,2,2,6,true,3-12-2020,21,15,3
60fd40ce5dcdf0f0f3698abb,Toyota,blue,car,5,5,4,true,19-11-2020,4,10,3
60fd40cf0ebc82e427d133da,Renault,blue,car,4,4,3,true,3-11-2020,22,12,3
60fd40cf5dcdf0f0f3698abc,Lamborghini,blue,bus,5,5,3,false,24-11-2020,11,8,5
60fd40d10ebc82e427d133db,BMW,black,truck,3,3,4,false,26-1-2021,18,19,4
60fd40d15dcdf0f0f3698abd,BMW,red,car,3,3,7,true,21-5-2021,14,1,2
60fd40d20ebc82e427d133dc,Toyota,yellow,bus,2,2,6,false,27-3-2021,15,11,5
60fd40d25dcdf0f0f3698abe,BMW,red,car,1,1,2,false,3-3-2021,23,9,2
60fd40d40ebc82e427d133dd,Maserati,red,car,5,5,2,true,11-6-2021,3,7,2
60fd40d45dcdf0f0f3698abf,Maserati,pink,bus,1,1,2,false,14-12-2020,10,8,5
60fd40d60ebc82e427d133de,Ford,white,car,5,5,7,true,16-10-2020,9,23,2
60fd40d55dcdf0f0f3698ac0,Audi,black,car,4,4,1,false,14-1-2021,17,10,3
60fd40d70ebc82e427d133df,Audi,pink,car,2,2,7,false,13-4-2021,20,24,5
60fd40d75dcdf0f0f3698ac1,BMW,green,bus,5,5,5,false,22-12-2020,3,20,5
60fd40d80ebc82e427d133e0,Renault,red,car,3,3,3,false,13-7-2020,15,10,2
60fd40d85dcdf0f0f3698ac2,Ford,blue,motorcycle,5,5,3,true,29-6-2020,9,4,3
60fd40da5dcdf0f0f3698ac3,Renault,white,car,3,3,5,true,20-8-2020,6,10,2
60fd40da0ebc82e427d133e1,Toyota,blue,truck,1,1,5,false,5-8-2020,1,1,4
60fd40dc5dcdf0f0f3698ac4,Audi,black,car,1,1,3,true,13-4-2020,6,10,3
60fd40dd0ebc82e427d133e2,Toyota,green,car,1,1,5,true,19-2-2021,4,23,1
60fd40dd0ebc82e427d133e3,Toyota,blue,car,3,3,3,true,13-2-2021,18,3,3
60fd40dd5dcdf0f0f3698ac5,Audi,pink,car,5,5,7,true,13-1-2020,12,7,5
